0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.345,0,0,0,0,0,0,0,0.64261,0,0,0,0,0,0,0
1.355,0,0,0,0,0,0,0,3.3467,0,0,0,0,0,0,0
1.365,0,0,0,0,0,0,0,7.6653,0,0,0,0,0,0,0
1.375,0,0,0,0,0,0,0,17.129,0,0,0,0,0,0,0
1.385,0,0,0,0,0,0,0,25.973,0,0,0,0,0,0,0
1.395,0,0,0,0,0,0,0,25.26,0,0,0,0,0,0,0
1.405,0,0,0,0,0,0,0,27.005,0,0,0,0,0,0,0
1.415,0,0,0,0,0,0,0,20.819,0,0,0,0,0,0,0
1.425,0,0,0,0,0,0,0,16.602,0,0,0,0,0,0,0
1.435,0,0,0,0,0,0,0,11.775,0,0,0,0,0,0,0
1.445,0,0,0,0,0,0,0,12.089,0,0,0,0,0,0,0
1.455,0,0,0,0,0,0,0,14.042,0,0,0,0,0,0,0
1.465,0,0,0,0,0,0,0,11.839,0,0,0,0,0,0,0
1.475,0,0,0,0,0,0,0,12.748,0,0,0,0,0,0,0
1.485,0,0,0,0,0,0,0,9.4135,0,0,0,0,0,0,0
1.495,0,0,0,0,0,0,0,7.5047,0,0,0,0,0,0,0
1.505,0,0,0,0,0,0,0,5.6456,0,0,0,0,0,0,0
1.515,0,0,0,0,0,0,0,5.5713,0,0,0,0,0,0,0
1.525,0,0,0,0,0,0,0,4.356,0,0,0,0,0,0,0
1.535,0,0,0,0,0,0,0,1.6916,0,0,0.67183,0,0,0,0
1.545,0,0,0,0,0,0,0,1.3219,0,0,0,0,0,0,0
1.555,0,0,0,0,0,0,0,0.75548,0,0,0,0,0,0,0
1.565,0,0,0,0,0,0,0,0.61025,0,0,1.2926,0,0,0,0
1.575,0,0,0,0,0,0,0,0.33474,0,0,4.4669,0,0,0,0
1.585,0,0,0,0,0,0,0,0.26442,0,0,10.082,0,0,0,0
1.595,0,0,0,0,0,0,0,0.26112,0,0,13.689,0,0,0,0
1.605,0,0,0,0,0,0,0,0.12894,0,0,23.966,0,0,0,0
1.615,0,0,0,0,0,0,0,0,0,0,21.242,0,0,0,0
1.625,0,0,0,0,0,0,0,0,0,0,18.584,0,0,0,0
1.635,0,0,0,0,0,0,0,0,0,0,26.647,0,0,0,0
1.645,0,0,0,0,0,0,0,0.18411,0,0,25.154,0,0,0,0
1.655,0,0,0,0,0,0,0,0,0,0,23.695,0,0,0,0
1.665,0,0,0,0,0,0,0,0,0,0,18.272,0,0,0,0
1.675,0,0,0,0,0,0,0,0,0,0,14.105,0,0,0,0
1.685,0,0,0,0,0,0,0,0,0,0,7.8055,0,0,0,0
1.695,0,0,0,0,0,0,0,0,0,0,3.8568,0,0,0,0
1.705,0,0,0,0,0,0,0,0,0,0,4.3563,0,0,0,0
1.715,0,0,0,0,0,0,0,0,0,0,2.1528,0,0,0,0
1.725,0,0,0,0,0,0,0,0,0,0,1.5959,0,0,0,0
1.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.775,0,0,0,0,0,0,0,0,0,0,0.50243,0,0,0,0
1.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.055,0,0,0,0,0,0,0,0.039325,0,0,0,0,0,0,0
2.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.095,0,0,0,0,0,0,0,0.037838,0,0,0,0,0,0,0
2.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.145,2.3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.165,0,0,0,0,0,0,0,0.035431,0,0,0,0,0,0,0
2.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.185,0,0,0,0,0,0,0,0.034785,0,0,0,0,0,0,0
2.195,0,0,0,0,0,0,0,0.034469,0,0,0,0,0,0.42894,0
2.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.225,0,0,0,0.13915,0,0,0,0,0,0,0,0,0,0.41745,0
2.235,0,0,0,0.27582,0,0,0,0.033246,0,0,0,0,0,0,0
2.245,2.1667,0,0,0,0,0,0,0.03295,0,0,0,0,0,0,0
2.255,0,0,0,0.67737,0,0,0,0,0,0,0,0,0,1.2193,0
2.265,0,0.25657,0,0.6714,0,0,0,0,0,0,0,0,0.033884,0.40284,0
2.275,0,0,0,0.66551,0,0,0,0.064174,0,0,0,0,0.10076,1.1979,0
2.285,0,0,0,0.6597,0,0,0,0.031807,0,0,0,0,0.26635,0,0
2.295,0,0,0,0.13079,0,0,0,0.063061,0,0,0,0,0.49506,1.5695,0
2.305,0,0,0,0.6483,0,0,0,0.031257,0,0,0,0,0.68708,2.3339,0
2.315,0,0,0,1.0283,0,0,0,0.12395,0,0,0,0,0.90821,2.3138,0
