0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.385,1.9061,2.757,1.095,0.48097,0,0.60925,0.52794,1.6233,2.0678,0,1.1052,6.5699,0.77371,0.54109,0
3.395,0,2.5124,0,0.77698,0,0.88097,0,1.2823,1.713,0,1.0987,3.2656,0.66359,0.71722,0
3.405,0.94188,1.93,3.2465,0.71301,0,0.8758,0.78263,1.461,2.7247,0,1.2288,0,0.70468,0.89126,0
3.415,0,1.5801,2.1517,0.53163,0,0.76184,0.5187,1.8512,2.3702,0,1.0859,0,0.76018,0.88605,0
3.425,0.93091,1.7953,4.2782,0.93961,1.3964,0.9197,0,1.6281,1.6831,0,0.67472,3.2087,0.94839,1.2332,0
3.435,0.9255,1.1156,1.0633,0.81738,0,0.43028,0.51268,1.5201,1.3387,0,1.0733,0,0.69242,0.17515,0
3.445,0.92013,1.8854,5.2859,0.75459,0,0.69516,1.0194,1.4413,1.6636,0,1.4672,3.1715,0.51265,0.17414,0
3.455,1.8296,1.3232,0,0.63481,0,0.47848,0.76014,1.5164,0.99241,0,0.79566,6.3064,0.77181,1.5582,0
3.465,2.7286,1.206,0,0.91804,0,0.84573,0.50384,1.8673,1.9734,0,2.1095,0,0.82527,0.68853,0
3.475,0.90431,1.417,1.039,0.96981,0,0.78832,1.2524,1.7603,0.98102,0,1.3109,0,0.76295,1.0269,0
3.485,0.89913,1.5173,5.1652,1.021,6.7435,0.47028,0.74711,1.6955,2.6011,0,1.3034,3.0991,0.71564,0.85081,0
3.495,0.89399,0.86206,1.0271,0.67676,2.682,0.5715,0.74284,1.5635,0.96982,0,1.4255,3.0814,0.51231,0.50757,0
3.505,0,1.2857,4.0852,0.6729,1.3333,0.67156,0.49241,1.9466,1.6072,0,1.1597,0,0.77824,0.84113,0
3.515,0,1.0654,2.031,0.89211,1.3258,0.92457,0.48961,1.5592,1.598,4.6669,2.1781,0,0.8301,0.66908,0
3.525,0,1.589,2.0195,0.77617,2.6365,0.81719,0.73025,1.7909,1.9068,0,1.4014,0,0.81141,1.4969,7.9096
3.535,0,1.1587,2.0081,0.82691,1.3108,0.60943,0.72613,1.741,0.316,0,1.1401,3.0121,0.779,0.33077,0
3.545,1.7379,1.3616,0.99837,0.76744,0,1.1615,0.48136,1.9161,0.94266,4.5883,2.1414,2.9951,0.66395,0.82226,0
3.555,0,1.354,0.99276,0.5996,0,1.0043,0.71798,1.9579,1.2498,0,0.87678,2.9783,0.64647,0.65411,0
3.565,0.85923,1.5535,1.9744,0.86726,1.2888,0.44941,0.95194,1.9078,2.4856,0,1.2455,0,0.73859,0.81306,0
3.575,0.85443,1.1329,1.9634,0.64681,0,0.49656,0.94662,2.079,1.2359,0,1.734,0,0.65286,0.1617,0
3.585,0.84967,1.229,2.9286,0.69681,0,0.79006,0,1.7186,0.61449,0,0.86217,2.9286,0.94678,0.3216,7.647
3.595,1.6899,1.0185,0.97079,0.69294,1.2674,0.78567,0.70209,1.6962,1.5277,0,1.2248,0,0.69941,1.1194,0
3.605,0,1.2154,0.96541,1.0071,0,0.97665,0.23273,1.9168,1.5192,0,1.4617,0,0.65541,0.47707,7.5624
3.615,0,1.2087,0.96008,1.0016,0,0.72844,0.23145,2.0587,0.30217,0,1.0902,0,0.65179,0.79072,7.5206
3.625,0,0.90151,0.95479,1.2058,1.2465,1.0142,0.69052,1.6682,0.90151,0,1.3251,0,0.51591,0.62909,0
3.635,0.82646,1.7931,0.94954,0.83418,0,0.4803,0.91563,2.3629,1.7931,0,1.9168,5.6973,0.73673,0.93845,0
3.645,1.6439,1.0898,2.833,0.77776,1.2329,0.90757,1.1383,1.8375,0.89164,0,1.0723,0,0.77194,0.46665,0
3.655,2.4523,1.3794,1.8784,0.87664,1.2262,0.90261,1.132,1.9144,1.478,0,1.8959,2.8175,0.70266,0.1547,0
3.665,0.81298,1.3719,0,0.97444,1.2195,0.37797,0.45035,2.312,0.58796,0,1.4142,0,0.89295,0.46158,7.3168
3.675,1.6171,1.7543,0.92899,1.0201,1.2128,0.84582,0.67186,1.8814,0.87715,0,1.5237,0,0.75939,0.76511,0
3.685,1.6084,0.58159,1.8479,0.6595,1.2063,0.74776,1.1137,2.0913,1.454,0,1.3989,0,0.69127,0.60877,0
3.695,0,0.86768,0.91896,0.80731,0,0.55779,1.3292,2.2624,0.86768,0,2.087,0,0.64934,1.0596,7.1985
3.705,0.79552,1.0548,4.57,0.95351,1.1933,0.73971,1.322,2.2019,1.1507,0,1.8451,0,0.64584,0.75277,0
3.715,0,1.2399,1.8182,0.74872,2.3737,0.45984,0.87662,2.2863,1.7167,0,1.147,5.4545,0.68015,0.29949,0
3.725,0.787,0.94862,0.90421,0.9433,2.361,0.869,0.21798,2.0227,0.56917,0,1.1408,0,0.73914,1.1915,7.083
3.735,1.5656,1.0379,0.89938,0.69135,0,0.77337,1.0841,2.369,1.1323,0,1.4752,2.6981,0.69781,0.88887,7.0451
3.745,0.77862,0.56311,0.89458,0.98237,0,0.85974,0.86263,2.1551,0.28155,0,1.3544,0,0.69408,1.1788,7.0076
3.755,0.77448,0.74682,1.7796,0.53743,2.3234,0.90018,0.64353,2.3792,0.84017,0,1.2349,2.6695,0.76436,1.026,0
3.765,3.0815,1.0214,0.8851,0.77757,1.1556,0.85064,0.42675,2.3665,0.83571,0,1.2284,5.3106,0.95652,1.4579,6.9333
3.775,0.76629,1.016,0.88042,0.53175,2.2989,0.75707,0.84898,2.4706,0.2771,0,2.1105,0,0.90266,0.72511,0
3.785,1.5245,0.8269,2.6273,1.0579,0,1.0632,1.2667,2.2605,0.8269,0,0.77346,5.2546,0.77656,0.57703,0
3.795,0,0.82255,0.87117,0.81316,2.2747,0.52878,0.42003,2.2486,0.82255,4.0037,1.4289,5.227,0.71213,0.86099,0
3.805,1.5085,1.3637,0.86659,0.95163,0,0.83284,1.8802,2.2482,0.27274,0,1.7494,2.5998,0.75641,0.57098,6.7883
3.815,0,0.63307,2.5862,1.1833,0,0.78488,1.0391,2.2136,0.54263,0,1.7402,0,0.71662,0.99398,13.506
3.825,1.4928,0.8097,0.85755,0.61211,0,0.7374,0.41346,1.8616,0.5398,0,1.8393,0,0.77229,0.56502,0
3.835,1.485,0.53699,1.7062,0.74944,0,0.73356,1.2339,2.1793,0.26849,0,1.2916,2.5593,0.80372,1.2647,0
3.845,0,1.2465,2.546,0.51256,0,0.60097,1.6367,1.7411,1.3355,0,2.9981,5.0919,0.88185,0.83874,0
3.855,0,1.1514,0,1.0662,0,0.9822,0.81411,1.6092,0.53143,0,1.9173,0,0.74862,1.5297,0
3.865,0.73102,0.79303,1.6798,0.8762,0,0.80719,0.60742,1.4341,0.26434,0,2.0134,5.0394,0.67493,0.83008,0
3.875,0.72725,0.70128,1.6711,1.1011,0,0.7185,1.8129,1.4931,0.52596,0,1.8976,2.5067,0.71776,0.68817,0
3.885,1.447,0.69767,0,1.278,3.2558,1.0091,1.2024,1.3754,0.26163,3.8203,3.0415,0,0.79469,1.0954,0
3.895,0.7198,0.95438,0.82701,1.1806,1.0797,0.87846,0.19937,1.445,1.0411,0,2.5042,0,0.79061,0.5449,0
3.905,0,0.60423,0.82278,0.76799,1.0742,0.91559,1.1901,1.1108,0.77686,0,1.8685,2.4683,0.83216,0.94869,6.4451
3.915,1.4249,1.2882,0.81858,1.2135,1.0687,0.49686,0,1.2569,0.25763,0,2.8918,0,0.86194,0.94385,0
3.925,0.70884,0.34176,2.4432,0.89433,3.1898,0.94748,0.78533,1.1534,0.25632,0,2.2606,0,0.74472,1.0732,0
3.935,0.70524,1.0201,2.4308,0.71183,2.1157,1.2296,1.172,1.1369,1.0201,3.7238,2.1469,2.4308,0.86443,0.93428,0
3.945,0.70167,0.50746,0,0.97382,0,0.97867,1.3604,0.99239,0.25373,0,1.424,0,0.9159,1.1951,0
3.955,1.3963,0.84149,0.8021,0.66061,1.0472,0.77087,0.38673,1.0829,0,0,1.518,0,0.8446,0.52849,0
3.965,0,0.6698,0,1.0517,1.0419,0.92846,0.96195,0.90846,0.25118,3.6677,2.5173,2.3942,0.81823,0.52583,0
3.975,0.69112,0.41652,2.3822,0.95917,2.0734,0.76313,0.76569,0.98798,0.49983,0,1.6029,0,0.91313,1.0464,0
3.985,0,0.74598,1.5801,0.91098,0,1.039,0.76186,0.82616,0.24866,0,2.3924,0,0.90855,1.3014,0
3.995,0.68422,0.9072,1.5722,1.0791,2.0527,0.91456,0.94756,1.0405,0.24742,3.6128,2.2812,2.3584,0.9149,1.2949,0
4.005,1.3616,0.41031,0,0.64422,0,1.1474,1.32,0.78687,0.24618,0,2.4672,0,0.75861,1.4173,0
4.015,0.67742,0.32661,0.77831,0.76922,1.0161,0.98421,0.37526,0.81386,1.2248,0,2.1604,2.3349,0.90581,1.1538,0
4.025,2.0222,1.2187,0.77445,1.4458,0,0.78346,0.93349,1.0148,0.97497,0,1.368,0,0.98715,1.0205,0
4.035,2.0122,0.8893,2.3118,0.97317,0,0.89652,0.37155,0.90781,0.48507,0,2.3334,0,0.83279,2.031,0
4.045,1.3348,0.80446,0.76681,1.0105,1.0011,1.086,0.92428,0.80183,0.24134,3.5241,1.4512,0,0.91367,1.0105,0
4.055,1.3282,0.3202,0.76303,0.54464,0,0.8491,1.1037,0.71708,0.4803,0,1.8291,0,0.94088,0.8798,0
4.065,1.9826,0.47794,0.75928,0.91717,0,0.96015,1.2813,0.85426,1.1949,0,1.5328,0,0.96782,1.1256,5.9477
4.075,0.65762,1.1097,3.0222,0.91267,0,1.1847,1.0929,0.88008,0.9512,0,1.3346,0,0.82699,0.99564,0
4.085,0.6544,0.63103,2.2556,0.82565,0,0.91274,0.36251,0.86582,0.47327,6.9108,1.2332,0,0.95837,1.8577,0
4.095,0,1.0204,2.2446,1.027,0.97681,0.90829,0.90185,0.8616,0.47096,0,0.75519,0,0.83966,1.3557,0
4.105,0,0.70301,1.4891,1.1038,1.9441,0.82854,1.4359,0.96581,0.23434,3.4218,0.65758,0,0.85621,2.0849,0
4.115,1.2898,0.4664,0,1.1798,0.96734,0.82452,1.7862,0.77479,0.4664,0,1.0283,0,0.85205,0.36614,0
4.125,0.64177,0.38678,0.73735,0.89068,1.9253,1.007,1.422,0.97599,1.1603,0,0.74425,0,0.90922,1.336,0
4.135,1.2773,0.53888,0,1.2087,1.916,0.92792,1.0614,0.88386,0.23095,0,0.92581,0,0.95566,2.0548,0
4.145,0,0.45967,0,1.2029,0,1.2928,0.88022,0.65729,0.45967,3.3561,0.92135,0,1.0522,1.8043,0
4.155,0.63254,0.60995,0,1.0375,0.94881,0.5514,0.52559,0.7407,0,0,1.0086,0,0.81559,1.0774,0
4.165,1.259,0.37939,0,0.95308,0.94426,0.76826,1.5692,0.63184,0.45527,3.3239,0.54751,0,0.94195,1.4296,0
4.175,0,0.67963,0.7198,1.2647,0,0.65536,1.3882,0.71457,0.22654,0,0.90816,0,1.0272,1.897,0
4.185,1.8705,0.67639,2.1491,1.8093,0.93525,1.1233,1.8996,0.85339,0.67639,3.2922,0.63268,0,0.84364,1.652,0
4.195,1.8616,0.44878,1.4259,0.97864,0,1.0097,0.85936,0.88707,0.44878,0,1.2593,0,1.0668,1.879,0
4.205,1.2352,0.89329,1.4191,1.0519,0.92638,0.8255,0.85528,0.72319,0.22332,9.7829,0.7162,0,0.86512,1.4026,0
4.215,0.61466,0.59271,0.7062,1.3959,0,0.89303,1.1917,0.77585,1.1113,3.2455,0.7128,2.1186,0.9393,1.9775,0
4.225,0,0.66364,0.70286,1.2735,1.8353,1.031,1.525,0.79079,0.66364,0,0.88679,0,1.1588,2.4313,0
4.235,0.60887,0.44034,0,1.2291,1.8266,1.2031,0.33728,0.67594,0.44034,0,0.52956,0,0.96922,2.4198,0
4.245,1.212,0.36522,2.0888,1.1086,0.909,1.0565,1.6785,0.70963,0.6574,0,0.70276,0,1.0322,2.1791,5.454
4.255,1.8095,0.79972,0.69299,1.7503,0,1.3671,0.66824,0.55953,0.43621,3.1848,1.1366,0,1.1137,2.0547,0
4.265,0,0.28944,0.68974,1.7421,0,0.97688,0.99766,0.68473,0.21708,0,1.1313,0,1.0894,1.2498,5.403
4.275,0.59752,0.36012,0.68652,1.2062,0.89629,1.1459,1.324,0.83601,0.21607,0,0.43308,0,0.95117,2.1486,0
4.285,1.1895,0.5735,0.68332,0.97548,0.89211,1.106,0.98837,0.79593,0.21506,0,0.94834,0,0.94673,1.3507,0
4.295,0.59197,0.78489,0.68014,1.6805,0.88796,1.2041,0.32792,0.84624,0.64218,0,1.2014,0,1.1591,2.1286,0
4.305,1.1785,0.56818,0.67698,1.4497,0.88384,1.1643,1.4688,0.65414,0.21307,6.2225,1.025,2.0309,1.1068,1.5612,0
4.315,0.5865,0.56555,0,1.4799,0,1.2611,1.462,0.57084,0.21208,3.0968,0.85018,2.0215,1.1203,1.11,0
4.325,1.1676,0.77404,0,1.2153,0,0.98389,1.4553,0.59484,0.63331,0,0.76163,0,1.236,1.9887,0
4.335,1.1622,0.77047,0,1.1731,2.6149,1.2833,1.4486,0.76884,0.42026,0,0.92659,2.0029,1.147,1.5396,0
4.345,0.57843,0.48805,1.3292,1.5326,0.86764,1.1765,0.96126,0.72132,0.62749,0,0.33539,1.9937,1.2799,1.0947,5.2058
4.355,1.7273,0.41641,0.66153,0.90805,1.7273,1.2381,1.1163,0.81433,0.41641,0,1.085,0,1.2465,1.1986,0
4.365,0.57314,0.20725,0,1.1931,1.7194,1.1991,0.95247,0.72344,0.4145,0,0.66465,0,1.1039,0.54234,0
4.375,0.57052,0.68768,1.311,1.7276,0.85578,1.4257,1.7382,0.84161,0.41261,3.0125,0.57892,0,1.2624,1.8355,5.1347
4.385,0.56792,0.753,1.9575,1.039,0.85188,1.5842,1.4157,0.77732,0.82146,0,0.82326,1.9575,1.1029,1.1823,0
4.395,2.2614,0.74958,0.64954,1.2839,1.696,1.2485,1.0961,0.705,0.20443,5.9702,1.0654,3.8972,1.0979,1.4979,5.0881
4.405,0.56278,0.67835,0,1.2071,0.84417,1.0793,1.247,0.7018,0.40701,0,0.89738,0,1.2811,1.4911,0
4.415,0,0.40517,0.64367,1.0249,3.3614,1.0419,2.0172,0.80087,0.20258,5.9163,0.81211,1.931,1.3645,0.8482,0
4.425,0,0.80668,0,1.1962,0.83655,1.102,0.77235,0.7294,0.80668,0,0.64675,1.9223,1.2961,0.94992,0
4.435,1.1104,0.93688,0,1.2959,0,1.3551,1.0764,0.65857,1.2046,8.7946,0.8048,0,1.2991,1.471,0
4.445,1.6581,0.3331,0,1.3598,0,1.1563,0.76541,0.71445,0,0,0.96142,0,1.4077,0.62759,0
4.455,1.6506,0.86217,1.8965,1.2843,1.6506,1.4389,0.76198,0.70287,0.59689,0,0.79759,0,1.4189,1.1454,0
4.465,0,0.39614,0,1.1403,0.82163,1.3688,0.91029,0.65808,0,0,0.87342,1.888,1.491,0.93297,4.9298
4.475,1.0906,0.39437,1.253,1.5136,1.6359,1.331,1.2083,0.68831,0.19719,0,0.86952,0,1.6232,0.72241,4.9078
4.485,0,0.7198,0.62373,1.1302,2.443,1.5775,1.5036,0.6192,0.58893,2.8665,0.94434,0,1.3568,0.92467,0
4.495,1.0809,0.45602,0.62096,1.2274,0.8107,1.1621,0.74848,0.91234,0.58631,0,0.78346,0,1.3507,0.51142,0
4.505,0.53807,0.38914,0.61821,1.2559,0,1.4697,1.0432,0.70372,0.58371,0,0.62399,0,1.439,1.222,0
4.515,1.0714,0.51656,0,1.149,0,1.1519,1.3354,0.74949,0.19371,2.8286,0.85418,1.8464,1.3388,1.3179,4.8212
4.525,1.0666,0.89998,0.61276,1.3794,2.4,1.3328,0.44315,0.6813,0.77141,0,0.69579,0,1.4093,1.1103,0
4.535,1.0619,0.44801,0,1.3063,0.79646,1.3577,1.7648,0.646,0.38401,0,0.7697,0,1.327,0.90439,0
4.545,1.5859,0.38232,0,1.1672,0.79296,1.1367,1.1714,0.77179,0.76464,0,0.76631,0,1.4726,0.90042,0
4.555,0,0.63441,0,1.1953,0,1.0094,0.58311,0.89647,0.95161,0,0.68666,0,1.8767,1.4941,0
4.565,0.52402,0.25265,1.8062,1.0248,0,1.2486,1.1611,0.66941,0.75796,0,0.68365,0,1.5348,1.2892,0
4.575,0.52173,0.81753,0.59943,1.0532,1.5652,1.6676,1.0115,0.61888,0.37732,0,0.68067,0,1.5281,0.88865,0
4.585,0.51946,0.43829,0,1.0159,1.5584,1.117,1.2949,0.82158,0.37568,0,0.3765,0,1.5132,0.68816,0
4.595,1.0344,0.62341,0,1.0767,0.7758,1.3225,1.2893,0.76295,0.56107,0,0.8247,5.3481,1.4984,1.4682,0
4.605,0.51495,0.68277,0,1.072,1.5449,1.1671,0.85578,0.70482,0.18621,0,0.67183,0,1.5903,0.58474,0
4.615,1.0255,0.80342,0,0.80862,0.76909,1.4005,0.99409,0.66278,0.37081,0,1.0405,0,1.6079,0.67924,0
4.625,1.021,0.67688,0,1.2238,3.0631,1.6911,0.98979,0.76085,0.55381,0,0.51802,1.7596,1.4709,0.86954,0
4.635,1.5249,0.85777,0.58402,1.5071,1.5249,1.0044,1.1263,0.65707,0.55143,2.684,0.51579,0,1.6668,0.86579,4.5748
4.645,0.50612,0.85408,0,1.0536,0.75919,1.5295,1.1215,0.71582,0,0,0.66031,0,1.6275,0.6705,0
4.655,0.50395,0.30372,1.158,0.89016,0,1.1422,0.97708,0.73574,0.36446,2.661,0.43831,0,1.2835,1.7167,0
4.665,2.0072,0.66532,1.1531,1.013,0,1.6622,0.83391,0.6868,0.72581,0,0.50918,0,1.6135,1.3295,0
4.675,0.9993,0.42158,0,0.85104,1.4989,1.1325,1.7991,0.76745,0.36135,0,0.86914,0,1.6066,0.85104,0
4.685,1.4926,0.65966,1.7149,0.81602,0.74628,0.89632,0.9646,0.71878,0.89953,2.627,0.64908,0,1.4968,0.75325,0
4.695,0.9908,0.47771,0.56918,1.0001,2.2293,1.4107,1.0977,0.7986,0.35828,0,1.2926,1.7076,1.7507,0.93756,0
4.705,0.4933,0.53514,1.1335,1.1825,0.73995,1.2327,1.3663,0.92274,0.71352,0,0.71508,0,1.7118,0.6535,0
4.715,0.49121,0.59208,1.1287,1.0846,0,1.6272,1.2245,0.8516,0.17762,2.5937,0.56964,1.6931,1.5873,0.65073,4.4209
4.725,0.48913,0.76645,0,0.89483,0.7337,1.2223,1.8967,0.69923,0.53062,0,0.85085,0,1.822,1.0183,4.4022
4.735,0,0.6458,0.55961,0.89106,0,1.6701,1.2142,0.64443,0.17613,0,0.14121,0,1.5119,0.92178,4.3836
4.745,0.97003,0.64308,1.1145,0.79552,1.455,1.0711,1.209,0.69334,1.0523,0,0.98431,0,1.5673,0.64253,0
4.755,1.4489,0.3493,0.55491,1.0055,1.4489,1.7122,0.93641,0.86671,0.17465,0,0.49008,1.6647,1.553,0.73124,4.3468
4.765,1.4429,0.57972,0.55258,1.1529,2.1643,1.5932,1.0657,0.86308,0.52175,2.5395,0.90634,0,1.6078,0.63715,4.3286
4.775,0.95788,0.57729,1.1005,0.69491,1.4368,1.2247,1.0612,0.56084,0.34638,0,0.62484,1.6508,1.6392,0.63448,0
4.785,1.4308,0.74735,0,0.93271,1.4308,1.5799,1.321,0.79785,0.68986,0,0.48396,0,1.359,0.36105,0
4.795,0.94991,0.45799,0,0.56928,1.4249,1.5457,0.92085,0.84509,0.51524,0,0.61964,0,1.4138,0.80897,4.2746
4.805,0.47298,0.5131,0.54342,0.89512,2.1284,0.90708,1.179,0.85596,0.5131,2.4974,0.68563,0,1.4983,0.80561,4.2568
4.815,2.3551,0.45419,1.6235,0.80227,1.413,1.0949,2.4787,0.84525,0.17032,0,1.0924,0,1.3721,0.80227,0
4.825,0.93813,0.33923,0.53893,0.68058,0,1.0359,1.0394,0.81321,0.33923,0,0.47597,0,1.2022,0.88772,4.2216
4.835,1.8685,0.90089,0.5367,0.70724,0,1.5202,0.64691,0.81696,0.50675,0,1.0157,0,1.5467,0.70724,0
4.845,1.3956,1.1215,0,0.76302,2.7912,1.4329,1.2885,0.80651,0.33644,0,0.80922,3.2069,1.2441,0.8804,0
4.855,1.3899,1.1169,1.0646,0.87678,1.3899,1.05,1.0266,0.78206,0.33506,0,0.53726,0,1.0251,0.52607,0
4.865,1.3842,0.61175,0,0.64033,0.69208,1.0725,1.9169,0.88409,0.16684,0,0.66882,0,1.2633,0.61123,4.1525
4.875,0.45949,0.60924,0,1.0145,2.0677,1.7357,1.909,0.87348,1.1631,0,0.8659,0,1.1484,0.8696,4.1354
4.885,0.45761,0.66191,0.52577,0.83718,1.3728,1.2765,1.521,0.86295,0.99286,0,0.66335,3.1546,1.1874,0.60623,4.1185
4.895,0.91149,0.4944,0,0.63251,2.0509,1.2713,1.641,0.88715,0.98881,4.8129,0.72671,1.5709,1.0519,0.69001,4.1017
4.905,1.3617,0.82065,0,0.6013,0,1.2661,1.3829,0.91805,0.16413,0,0.92114,0,1.0404,0.9449,0
4.915,0.45204,0.54488,0,0.99809,1.3561,1.4186,1.0016,0.84557,0.81731,7.1607,0.52422,0,1.065,0.8555,0
4.925,1.3506,0.814,0,0.82363,2.7013,1.3082,0.87288,0.99277,0.3256,0,0.71788,0,0.95316,0.42602,0
4.935,1.3452,0.70261,0.51517,0.8203,0,1.4332,1.6145,0.90692,0.97284,2.3676,0.90997,0,1.0135,0.59401,4.0355
4.945,1.7863,0.91508,0,0.84516,1.3397,1.116,0.98953,0.89647,0.80743,0,1.1005,1.5393,0.95969,0.84516,0
4.955,0,0.4825,2.5551,0.6734,2.6687,1.2666,0.86234,0.87933,0.64334,0,1.1605,1.5331,1.0125,0.6734,0
4.965,0.44299,0.42716,0,0.67069,1.329,1.1842,1.227,0.85558,0.32037,0,1.0917,0,0.88851,0.67069,7.9737
4.975,1.3236,0.58499,0.50692,0.64016,2.6472,1.282,1.0998,0.87898,1.2763,0,0.70353,0,0.9341,1.002,0
4.985,0.43944,0.79452,1.5147,0.69304,0.65916,1.328,0.852,0.91555,0.79452,0,0.3822,0,0.79745,0.49899,0
4.995,0.43768,0.8441,0.50287,0.93876,2.6261,1.3735,0.84859,0.83867,0.63307,2.311,0.44412,3.0172,0.92664,0.74549,0
5.005,0,0.84073,0.50086,0.77001,0.6539,1.3174,0.72446,0.88173,0.94582,2.3018,0.94789,1.5026,1.0062,0.82501,0
5.015,1.7368,0.88972,1.4966,0.9039,1.9539,1.1103,0.72157,1.1093,0.31402,2.2927,0.56647,0,0.91926,1.1504,0
5.025,2.1624,0.83405,0.99376,0.73661,0.64871,1.2064,1.4374,0.89446,0.78192,4.5671,0.75229,0,0.7848,0.49108,0
5.035,1.2923,0.46729,0,0.95108,2.5845,1.0514,0.95447,0.96952,0.46729,0,0.68686,0,0.87769,0.40761,3.8768
5.045,1.7162,1.0343,0.49295,0.70372,0,1.4213,0.83185,0.92001,0.46544,0,0.74633,0,0.95617,0.64959,0
5.055,2.1368,0.66965,0.982,0.86269,1.9231,1.4156,1.302,0.92937,0.61813,2.2565,0.92923,0,0.87756,0.80877,0
5.065,0.42567,0.6157,0.97813,0.59076,0.6385,1.2864,1.2969,0.86097,0.15392,0,0.55534,0,0.83344,0.48335,3.831
5.075,2.9679,0.56217,0.48714,0.93615,1.272,1.1581,1.7615,0.76086,0.76659,6.7163,0.67607,0,0.88415,0.96289,0
5.085,1.267,0.55996,0.97045,1.0124,1.9005,1.0799,0.93579,0.91201,1.6799,0,0.36732,0,0.79328,0.3197,7.6018
5.095,1.6827,1.0141,0.96664,0.58382,1.893,1.1735,1.2817,0.90204,0.76058,2.2212,0.79274,0,0.7433,0.71651,0
5.105,1.2571,0.7071,0.96286,0.52867,2.5141,1.1202,0.92847,0.95586,0.90913,0,0.66815,0,1.0872,0.79301,3.7712
5.115,0.83477,1.0062,1.9182,0.68459,1.8782,1.2856,0.80924,1.06,0.75465,2.2039,0.96806,1.4386,0.85709,0.31596,0
5.125,0.41576,0.45102,1.433,0.9442,3.1182,1.1839,1.1515,0.91048,0.90205,0,1.0848,0,0.85375,0.31473,0
5.135,2.4848,0.7987,0.47582,0.78377,0,1.1071,1.2618,0.94472,0.89854,0,0.96053,1.4275,0.80428,0.31351,0
